KO_ID	VAL_A09	VAL_B04	VAL_C05	VAL_D01	VAL_E02	YEL_A01	YEL_B04	YEL_C01	YEL_D03	YEL_E01	sum	mean	stdev	CoV	KO_name	KO_def
K00566	120	146	109	114	132	128	173	116	141	131	1310	131	18.9091394715771	0.144344576118909	mnmA, trmU	tRNA-uridine 2-sulfurtransferase
K01011	217	201	230	280	211	206	263	335	257	282	2482	248.2	43.0524228250991	0.173458593171229	TST, MPST, sseA	thiosulfate/3-mercaptopyruvate sulfurtransferase
K03148	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	thiF	sulfur carrier protein ThiS adenylyltransferase
K03151	59	68	32	6	6	53	4	25	64	17	334	33.4	25.5612554030075	0.765307047994235	thiI	tRNA uracil 4-sulfurtransferase
K03154	157	161	151	133	157	164	199	179	202	195	1698	169.8	22.9869528211114	0.135376636166734	thiS	sulfur carrier protein
K03635	147	158	148	155	160	189	227	174	188	213	1759	175.9	27.7546792851624	0.157786692923038	MOCS2B, moaE	molybdopterin synthase catalytic subunit
K03636	520	558	380	459	349	513	459	567	657	525	4987	498.7	90.8246784867539	0.182122876452284	moaD, cysO	sulfur-carrier protein
K03637	201	209	176	214	196	217	263	255	257	257	2245	224.5	30.9991039297017	0.138080641112257	moaC, CNX3	cyclic pyranopterin monophosphate synthase
K03638	91	93	92	56	54	89	89	56	79	70	769	76.9	16.4279572003879	0.213627531864603	moaB	molybdopterin adenylyltransferase
K03639	182	203	173	212	206	206	246	254	236	239	2157	215.7	27.2072294314091	0.126134582435833	moaA, CNX2	GTP 3',8-cyclase
K03831	29	45	14	22	32	34	56	14	67	27	340	34	17.3717522943938	0.510933891011584	mogA	molybdopterin adenylyltransferase
K04085	148	136	132	83	95	111	100	94	152	100	1151	115.1	24.7630997880134	0.215144220573531	tusA, sirA	tRNA 2-thiouridine synthesizing protein A
K04487	270	291	227	262	240	317	312	248	352	266	2785	278.5	39.056227274135	0.140237799907128	iscS, NFS1	cysteine desulfurase
K07235	0	1	2	5	4	0	7	5	1	6	31	3.1	2.60128173535022	0.839123140435556	tusD, dsrE	tRNA 2-thiouridine synthesizing protein D
K07236	0	0	1	4	3	0	8	4	1	6	27	2.7	2.79085809185793	1.03365114513257	tusC, dsrF	tRNA 2-thiouridine synthesizing protein C
K07237	4	3	2	6	5	3	11	7	5	8	54	5.4	2.71620650499512	0.503001204628725	tusB, dsrH	tRNA 2-thiouridine synthesizing protein B
K11179	0	1	1	5	6	0	11	7	0	7	38	3.8	3.91010087963071	1.02897391569229	tusE, dsrC	tRNA 2-thiouridine synthesizing protein E
K11996	0	0	0	0	0	1	0	0	1	0	2	0.2	0.421637021355784	2.10818510677892	MOCS3, UBA4	adenylyltransferase and sulfurtransferase
K12161	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	URM1	ubiquitin related modifier 1
K14168	4	2	1	2	1	2	0	1	0	2	15	1.5	1.17851130197758	0.785674201318386	CTU1, NCS6	cytoplasmic tRNA 2-thiolation protein 1
K14169	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	CTU2, NCS2	cytoplasmic tRNA 2-thiolation protein 2
K14171	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	AHP1	alkyl hydroperoxide reductase 1
K21028	4	5	1	1	1	1	3	3	6	4	29	2.9	1.85292561462497	0.63893986711206	ynjE	molybdopterin synthase sulfurtransferase
K21029	68	84	40	62	59	71	73	30	84	60	631	63.1	17.3682340943331	0.275249351732696	moeB	molybdopterin-synthase adenylyltransferase
K21140	35	39	42	93	53	37	69	140	59	112	679	67.9	35.9303338265718	0.529165446635814	mec	[CysO sulfur-carrier protein]-S-L-cysteine hydrolase
K21142	41	48	23	47	31	32	30	58	57	41	408	40.8	11.8114821724926	0.289497112070898	moaX	MoaE-MoaD fusion protein
K21147	88	99	85	116	98	125	116	167	138	134	1166	116.6	25.4828918644996	0.218549672937389	moeZR, moeBR	sulfur-carrier protein adenylyltransferase/sulfurtransferase
K21148	10	20	39	81	58	33	56	131	27	95	550	55	37.7653574353828	0.686642862461505	cysM	[CysO sulfur-carrier protein]-thiocarboxylate-dependent cysteine synthase
K21232	3	7	3	14	7	2	7	2	4	5	54	5.4	3.62705880232945	0.671677555986935	MOCS2A, CNXG	molybdopterin synthase sulfur carrier subunit
